user,label,coordinate 0,coordinate 1,coordinate 2,coordinate 3,coordinate 4,coordinate 5,coordinate 6,coordinate 7,coordinate 8,coordinate 9,coordinate 10,coordinate 11,coordinate 12,coordinate 13,coordinate 14,coordinate 15,coordinate 16,coordinate 17,coordinate 18,coordinate 19,coordinate 20,coordinate 21,coordinate 22,coordinate 23,coordinate 24,coordinate 25,coordinate 26,coordinate 27,coordinate 28,coordinate 29,coordinate 30,coordinate 31,coordinate 32,coordinate 33,coordinate 34,coordinate 35,coordinate 36,coordinate 37,coordinate 38,coordinate 39,coordinate 40,coordinate 41,coordinate 42,coordinate 43,coordinate 44,coordinate 45,coordinate 46,coordinate 47,coordinate 48,coordinate 49,coordinate 50,coordinate 51,coordinate 52,coordinate 53,coordinate 54,coordinate 55,coordinate 56,coordinate 57,coordinate 58,coordinate 59,coordinate 60,coordinate 61,coordinate 62
moritz,w,0.2506316602230072,0.6592264175415039,5.739977950725006e-07,0.2930680513381958,0.6293655633926392,-0.0197646953165531,0.3188028335571289,0.5623263120651245,-0.0237553771585226,0.286676287651062,0.5214142203330994,-0.0250002909451723,0.2430253028869629,0.5047731399536133,-0.0280911568552255,0.2989165782928467,0.4611796438694,-0.0163222141563892,0.3196026384830475,0.3905439674854278,-0.0241760201752185,0.3316107392311096,0.3437537848949432,-0.0299821700900793,0.3384529948234558,0.3011528849601745,-0.0354000218212604,0.2622269093990326,0.4546647071838379,-0.0201044306159019,0.2625681757926941,0.3653989434242248,-0.0270453281700611,0.2625209093093872,0.3083586096763611,-0.039225660264492,0.2580873668193817,0.2624009251594543,-0.0480341240763664,0.2325980961322784,0.474547415971756,-0.0256864000111818,0.2256268411874771,0.4039576649665832,-0.0487008392810821,0.2230319380760193,0.3469414710998535,-0.0760710388422012,0.2149161249399185,0.2962351441383362,-0.0943887755274772,0.2086967676877975,0.5129159092903137,-0.0312765091657638,0.2346603572368621,0.5037355422973633,-0.0619976483285427,0.2564576268196106,0.5347759127616882,-0.07780771702528,0.2663274705410003,0.5628263354301453,-0.0867596790194511
moritz,w,0.8101872205734253,0.8757089972496033,1.870765800049412e-07,0.7733495831489563,0.835724413394928,-0.033713225275278,0.7656050324440002,0.7544561624526978,-0.0410669259727001,0.8194005489349365,0.7066799402236938,-0.0420397222042083,0.8712212443351746,0.6844964027404785,-0.043210320174694,0.7710484862327576,0.6344836354255676,-0.0210659932345151,0.7480632662773132,0.5368642210960388,-0.0314900316298007,0.7353883385658264,0.4760746955871582,-0.0414721444249153,0.7262178659439087,0.4232771396636963,-0.0515130870044231,0.8130304217338562,0.6321672201156616,-0.0210708770900964,0.8069764375686646,0.529262363910675,-0.0272038131952285,0.8050844669342041,0.4692990183830261,-0.0396976880729198,0.8068621754646301,0.4214933216571808,-0.0502684935927391,0.8479447364807129,0.6578111052513123,-0.0258698966354131,0.8707857728004456,0.5697082281112671,-0.0487774722278118,0.88228440284729,0.5083436965942383,-0.0756439939141273,0.8972678184509277,0.4499823451042175,-0.095424473285675,0.878873884677887,0.7056790590286255,-0.0322688519954681,0.8775666356086731,0.6741373538970947,-0.0646230056881904,0.8615607619285583,0.7072001695632935,-0.0769223347306251,0.8511470556259155,0.7387062907218933,-0.0843522697687149
moritz,w,0.8036884665489197,0.7132819890975952,1.4096941924890416e-07,0.7694746851921082,0.6720185279846191,-0.0277692601084709,0.7643380761146545,0.5932319164276123,-0.0298088025301694,0.8119953870773315,0.5470620393753052,-0.0275585409253835,0.8556464910507202,0.5338248610496521,-0.0247011892497539,0.7592000365257263,0.5106413960456848,-0.005465667694807,0.7363385558128357,0.4365249276161194,-0.0107608595862984,0.7249960899353027,0.3891982734203338,-0.0183950718492269,0.7163131237030029,0.3477635383605957,-0.0262493379414081,0.7973057627677917,0.5037906765937805,-0.0042358934879302,0.7938553094863892,0.4199334979057312,-0.0053621814586222,0.795604407787323,0.3686296343803406,-0.0138554070144891,0.7981647253036499,0.3289814293384552,-0.0217494703829288,0.8296695947647095,0.5190799236297607,-0.0080610206350684,0.8476481437683105,0.4476163983345032,-0.0241519417613744,0.8596681952476501,0.4002926349639892,-0.0451457425951957,0.8711804747581482,0.3583856225013733,-0.0598509274423122,0.8576921224594116,0.5503005981445312,-0.0139453979209065,0.8548121452331543,0.5081703662872314,-0.0361574739217758,0.8434849977493286,0.5305119752883911,-0.0442960523068904,0.8361669182777405,0.557643711566925,-0.049304611980915
moritz,w,0.7223110795021057,0.7189282774925232,1.322584211038702e-07,0.6759525537490845,0.6790819764137268,-0.0165514759719371,0.6523693799972534,0.5840615034103394,-0.0194561555981636,0.6862764954566956,0.5214388370513916,-0.0216051507741212,0.7322063446044922,0.5006838440895081,-0.0250759478658437,0.6891751885414124,0.4888144433498382,-0.0074811787344515,0.6740407347679138,0.4085226655006408,-0.0112094124779105,0.668153703212738,0.3586215078830719,-0.0161339621990919,0.6633412837982178,0.3155704140663147,-0.0239680483937263,0.7305440902709961,0.4847649335861206,-0.0155693180859088,0.740719199180603,0.3869571089744568,-0.0207192227244377,0.7496011853218079,0.33170947432518,-0.030419023707509,0.7565982937812805,0.2866708040237427,-0.0399523265659809,0.7629873156547546,0.5049160122871399,-0.0272803772240877,0.7894964814186096,0.4044798910617828,-0.0490129366517066,0.8011541962623596,0.3413145542144775,-0.0739981010556221,0.8103598356246948,0.2929012775421142,-0.091949850320816,0.7883098721504211,0.5417396426200867,-0.0392045639455318,0.7821709513664246,0.4712068438529968,-0.0662180483341217,0.7541615962982178,0.4824762046337127,-0.0795528888702392,0.7288331389427185,0.5096936225891113,-0.089846521615982
moritz,w,0.7827329635620117,0.7821134924888611,3.47917705312284e-07,0.7537276148796082,0.7315419912338257,-0.0246581677347421,0.7531464695930481,0.6606220006942749,-0.0302694980055093,0.8001223802566528,0.6459565162658691,-0.030493289232254,0.8441230654716492,0.6476887464523315,-0.0306629054248332,0.8042511343955994,0.5732546448707581,-0.0259383767843246,0.8072394132614136,0.48935666680336,-0.03865572437644,0.8130728006362915,0.4355345070362091,-0.0485971719026565,0.8198925256729126,0.3868640065193176,-0.0581998042762279,0.8429773449897766,0.5881945490837097,-0.0297888275235891,0.8723527193069458,0.5028184652328491,-0.0432221628725528,0.8928619027137756,0.4497848451137543,-0.056462612003088,0.9116138219833374,0.4041507840156555,-0.0664049610495567,0.8659616112709045,0.6224048733711243,-0.0370296873152256,0.9130737781524658,0.5631166100502014,-0.0623421147465705,0.9411413669586182,0.5216596126556396,-0.0849898308515548,0.9657185077667236,0.4804592728614807,-0.0994489938020706,0.8793046474456787,0.6750826239585876,-0.0451322644948959,0.890313982963562,0.6348429918289185,-0.0712367743253707,0.8669116497039795,0.64886873960495,-0.0793661251664161,0.8414507508277893,0.6668835282325745,-0.0841629579663276
moritz,w,0.7970845103263855,0.8447228670120239,3.404242931992485e-07,0.7507621049880981,0.8177580833435059,-0.03504129499197,0.721915066242218,0.7616999745368958,-0.041919108480215,0.7654836773872375,0.7097558379173279,-0.040978942066431,0.8145630955696106,0.6786386370658875,-0.0374361351132392,0.7113150954246521,0.6156556606292725,-0.0265387613326311,0.672488808631897,0.5134601593017578,-0.0429959371685981,0.6525617837905884,0.4522033333778381,-0.0542417168617248,0.6369061470031738,0.3964218199253082,-0.062891237437725,0.7561866641044617,0.6007530093193054,-0.0287153888493776,0.7377409338951111,0.4842706024646759,-0.0435437746345996,0.7299832105636597,0.4131269454956054,-0.0552467331290245,0.7252823114395142,0.3508298099040985,-0.0619783885776996,0.7946054935455322,0.6188862919807434,-0.0365536361932754,0.8032374382019043,0.5323638319969177,-0.0645650476217269,0.8076294660568237,0.4671486616134643,-0.0884329155087471,0.8092175126075745,0.3983854055404663,-0.1017530560493469,0.8318073749542236,0.6709352731704712,-0.0465181693434715,0.8279612064361572,0.6250277161598206,-0.0691188424825668,0.8184294700622559,0.6553741097450256,-0.07054353505373,0.8089073896408081,0.6952601671218872,-0.069822758436203
moritz,w,0.3081521391868591,0.7173027396202087,4.602844683176954e-07,0.3485638797283172,0.6968886256217957,-0.0165305994451046,0.3783601522445678,0.6454901099205017,-0.0209506712853908,0.3722856640815735,0.6083441972732544,-0.023721532896161,0.3379345834255218,0.5937075614929199,-0.0282235387712717,0.3567001521587372,0.5270876288414001,-0.0155979888513684,0.3724445700645447,0.4556715488433838,-0.0233052019029855,0.3802612423896789,0.407796174287796,-0.0302380286157131,0.3844215273857116,0.3662558495998382,-0.0365443155169487,0.3256986439228058,0.522216260433197,-0.0216887462884187,0.3191867768764496,0.4364111423492431,-0.030358949676156,0.3137857019901275,0.3797065913677215,-0.0446403622627258,0.3079143762588501,0.3344952762126922,-0.054956205189228,0.3006874024868011,0.5439655184745789,-0.029065353795886,0.2872176170349121,0.4689012765884399,-0.0514727868139743,0.2806347608566284,0.4136316180229187,-0.0770389810204505,0.2723376452922821,0.3672288656234741,-0.0937714651226997,0.2800885438919067,0.5855337381362915,-0.0363436304032802,0.3016082048416137,0.5561938881874084,-0.0625991970300674,0.3246805667877197,0.5799756050109863,-0.0747599825263023,0.3399440050125122,0.6095101833343506,-0.0813751593232154
moritz,w,0.2079387009143829,0.668875515460968,5.773184739155113e-07,0.2406306266784668,0.6243260502815247,-0.0313364267349243,0.2415435016155243,0.5502347946166992,-0.0372420400381088,0.1906191706657409,0.5094170570373535,-0.0369268879294395,0.1424415707588195,0.4931642115116119,-0.0360727608203887,0.2377359569072723,0.4512940347194671,-0.0190528854727745,0.2562732994556427,0.3655307590961456,-0.0276497341692447,0.265087217092514,0.31380295753479,-0.034546360373497,0.2703105807304382,0.2667986154556274,-0.0407428033649921,0.1981423199176788,0.448897510766983,-0.0163443423807621,0.1974478960037231,0.354629635810852,-0.021722137928009,0.1950427591800689,0.2985316514968872,-0.0314487069845199,0.1934152394533157,0.2523460388183594,-0.0382519587874412,0.1668232381343841,0.4716562628746032,-0.0176058653742074,0.1406980156898498,0.3918423950672149,-0.0401118844747543,0.1260342299938202,0.3351142108440399,-0.0663532763719558,0.1126071736216545,0.2841259837150574,-0.083059012889862,0.1469710618257522,0.5114556550979614,-0.0201134253293275,0.1390058696269989,0.4773755967617035,-0.0500834770500659,0.1527669131755828,0.505720317363739,-0.0630242079496383,0.1613131463527679,0.5370287299156189,-0.0691175013780593
moritz,w,0.7163810729980469,0.8447067737579346,5.061326078248385e-07,0.6767780780792236,0.8431016206741333,-0.0250332597643136,0.6346209645271301,0.796166718006134,-0.03809629753232,0.6523123383522034,0.7564957737922668,-0.0480183027684688,0.6931172609329224,0.7354652881622314,-0.0600373111665248,0.6367852687835693,0.6520578861236572,-0.0372016467154026,0.6007018089294434,0.5776270031929016,-0.0557978115975856,0.5764133930206299,0.5256774425506592,-0.0701396465301513,0.5545843839645386,0.4812900424003601,-0.083348236978054,0.6760609149932861,0.6404585242271423,-0.0456345453858375,0.6649225950241089,0.5427415370941162,-0.0615883208811283,0.6552972197532654,0.4752843081951141,-0.079333059489727,0.6466657519340515,0.4176131188869476,-0.0933641418814659,0.7118638157844543,0.6653667688369751,-0.0565619245171546,0.7118441462516785,0.5847604870796204,-0.0847799107432365,0.7062312960624695,0.5239667296409607,-0.1136746779084205,0.7037350535392761,0.4681835174560547,-0.133948728442192,0.7429348230361938,0.7134896516799927,-0.0680324435234069,0.7219246625900269,0.6948802471160889,-0.1032189056277275,0.6985370516777039,0.7162373065948486,-0.1203140020370483,0.6807534098625183,0.7386767864227295,-0.1312840729951858
moritz,w,0.8004329800605774,0.7059965133666992,1.1807470201574689e-07,0.7696952819824219,0.6679730415344238,-0.0320654809474945,0.7626898288726807,0.5951852798461914,-0.0323919393122196,0.8067305684089661,0.543244481086731,-0.0264147780835628,0.846225380897522,0.5168130397796631,-0.0187273602932691,0.7369133830070496,0.5100206136703491,-0.0072556850500404,0.7083853483200073,0.4336155354976654,-0.0113823628053069,0.6932489275932312,0.3884360492229461,-0.0178524628281593,0.6821841597557068,0.3491169810295105,-0.0238328836858272,0.7716689109802246,0.5021138787269592,-0.000989303109236,0.7561419606208801,0.4181854128837585,0.0008429124718531,0.7490703463554382,0.3680501580238342,-0.0056978617794811,0.7452550530433655,0.3285024166107178,-0.0117904972285032,0.8032090067863464,0.5149117708206177,-0.0001044939781422,0.8072035908699036,0.4395634233951568,-0.0127649707719683,0.8095105886459351,0.3901307582855224,-0.0342645160853862,0.812021017074585,0.3421999216079712,-0.0495630353689193,0.8318296670913696,0.5455853343009949,-0.0016134539619088,0.8407739400863647,0.5056222081184387,-0.0208348147571086,0.8428972363471985,0.520254909992218,-0.0301628299057483,0.8442672491073608,0.5402631163597107,-0.0358083099126815
moritz,w,0.230248361825943,0.8594492673873901,7.68000859352469e-07,0.2566833198070526,0.8138124346733093,-0.0371723733842372,0.2448098808526992,0.7488828897476196,-0.0505486465990543,0.1815602928400039,0.742541491985321,-0.0574535652995109,0.127589538693428,0.7455966472625732,-0.0652331039309501,0.2155822962522506,0.6497740745544434,-0.0376852042973041,0.2205634415149688,0.555548906326294,-0.0552696213126182,0.22123683989048,0.4963865280151367,-0.0671715885400772,0.2199343591928482,0.4425088167190552,-0.0765710398554802,0.1742007583379745,0.6579888463020325,-0.0363185256719589,0.1550782918930053,0.5583242774009705,-0.0505395531654357,0.1412183046340942,0.4979336261749267,-0.0652438104152679,0.1299694776535034,0.4453554153442383,-0.0748829916119575,0.1474772095680236,0.6903205513954163,-0.0384115129709243,0.1039532423019409,0.6215514540672302,-0.0671088695526123,0.0779524520039558,0.571067750453949,-0.0946985110640525,0.0548701882362365,0.5217580795288086,-0.1126277893781662,0.1344681531190872,0.7388856410980225,-0.0420529320836067,0.1252133548259735,0.7242589592933655,-0.0765755772590637,0.1480201482772827,0.7517427206039429,-0.0902154296636581,0.1662337034940719,0.7760947346687317,-0.0968702360987663
moritz,w,0.69011390209198,0.7812950015068054,9.225945518664956e-07,0.6496713161468506,0.7396237850189209,-0.0402321815490722,0.6187637448310852,0.6777224540710449,-0.0715139061212539,0.628335177898407,0.6565307378768921,-0.0978601947426796,0.6672981977462769,0.6669745445251465,-0.1272541284561157,0.6889426708221436,0.5126662850379944,-0.0734216719865799,0.6997602581977844,0.3984795808792114,-0.1044670790433883,0.7047369480133057,0.3189858794212341,-0.1255349367856979,0.7104610800743103,0.2500985562801361,-0.1438865959644317,0.7391512393951416,0.5374845266342163,-0.0838288888335228,0.7848219871520996,0.4143100082874298,-0.112941987812519,0.815818190574646,0.3300938308238983,-0.1370343118906021,0.8434247970581055,0.2571837604045868,-0.1557440906763076,0.7693036198616028,0.6001425981521606,-0.0971036329865455,0.8221960663795471,0.507611095905304,-0.139396071434021,0.8553541302680969,0.4362202882766723,-0.1756391078233719,0.8858121633529663,0.3730908036231994,-0.2004037499427795,0.7784704566001892,0.676676869392395,-0.1112365052103996,0.757367730140686,0.6400910019874573,-0.1576940566301345,0.7175453901290894,0.6466028094291687,-0.1798719316720962,0.6879034638404846,0.6521638631820679,-0.194705381989479
moritz,w,0.7821506261825562,0.6487286686897278,2.791413464819925e-07,0.7596585750579834,0.5939478278160095,-0.031056834384799,0.7736392021179199,0.5202022194862366,-0.0378182791173458,0.832824170589447,0.4976654052734375,-0.0387140549719333,0.8786635398864746,0.4939786493778229,-0.0400607213377952,0.7886852025985718,0.4384435415267944,-0.0215223580598831,0.7861126661300659,0.3512782156467438,-0.0308961812406778,0.7867745757102966,0.2965385317802429,-0.0392877906560897,0.7897175550460815,0.2491564154624939,-0.0477379485964775,0.826447606086731,0.4469856023788452,-0.0211253352463245,0.8481865525245667,0.3590039014816284,-0.0274442303925752,0.8633384108543396,0.3056928515434265,-0.0398596599698066,0.8785895109176636,0.2627927660942077,-0.0500358454883098,0.8517019748687744,0.4770998358726501,-0.0248452667146921,0.8926805853843689,0.4090052545070648,-0.0474647022783756,0.9198806881904602,0.3603996932506561,-0.0743977800011634,0.9463858008384703,0.3172865509986877,-0.0931951031088829,0.8681716918945312,0.5234646797180176,-0.0297631155699491,0.8685629367828369,0.4908197224140167,-0.0607106685638427,0.8460686206817627,0.512901782989502,-0.0738624334335327,0.8282262682914734,0.5374045372009277,-0.0817455723881721
moritz,w,0.7821334004402161,0.7853349447250366,1.1980463909821992e-07,0.730837345123291,0.7778719663619995,-0.0164427123963832,0.677218496799469,0.7106704711914062,-0.0202225185930728,0.6660944223403931,0.6453496217727661,-0.0236766338348388,0.7070502638816833,0.6154991984367371,-0.02771613933146,0.6895337700843811,0.5766517519950867,-0.0006722827674821,0.6506118178367615,0.5091959238052368,-0.0094236014410853,0.6276626586914062,0.4639185965061188,-0.0200218074023723,0.6089199781417847,0.4232335090637207,-0.0315776728093624,0.7239881157875061,0.560217559337616,-0.0099586453288793,0.7012686133384705,0.4662219285964966,-0.0193801131099462,0.6875567436218262,0.4050641059875488,-0.0321635827422142,0.6775044798851013,0.356353223323822,-0.0422286689281463,0.7589913010597229,0.5685089826583862,-0.0232676770538091,0.740290641784668,0.474426805973053,-0.0466500036418437,0.7194406390190125,0.4115272164344787,-0.0715292170643806,0.707955539226532,0.3611822128295898,-0.0884047895669937,0.7905826568603516,0.5968127250671387,-0.0373886227607727,0.7483292818069458,0.5544151067733765,-0.0686535462737083,0.721567690372467,0.583029568195343,-0.0831964239478111,0.7096858024597168,0.6193506121635437,-0.0918195098638534
moritz,w,0.8203799724578857,0.7014894485473633,8.613969271209498e-08,0.8033179640769958,0.6586426496505737,-0.0341877862811088,0.8133575916290283,0.589477002620697,-0.0309714656323194,0.8596490025520325,0.5561449527740479,-0.0195029340684413,0.8970962762832642,0.5440500974655151,-0.0057922275736927,0.7979403734207153,0.4992723166942596,-0.0075932806357741,0.78229820728302,0.4198263883590698,-0.0126054361462593,0.7736241817474365,0.3714829683303833,-0.0194520764052867,0.7693308591842651,0.3279842436313629,-0.0252492725849151,0.827734112739563,0.5020169615745544,0.0003971523547079,0.8214424848556519,0.4189572632312774,0.0008589976932853,0.8166669607162476,0.3687899112701416,-0.0063038459047675,0.8142855763435364,0.3270403742790222,-0.0118615170940756,0.8528123497962952,0.5202091336250305,0.0025306025054305,0.8682604432106018,0.4544820487499237,-0.0127604259178042,0.8726333975791931,0.4065141677856445,-0.0367448329925537,0.8777165412902832,0.3554083108901977,-0.0526500940322876,0.873310923576355,0.5563101768493652,0.002159027615562,0.8851028084754944,0.5314021110534668,-0.0200254898518323,0.8813621997833252,0.5582869648933411,-0.0311750564724206,0.8776343464851379,0.5877884030342102,-0.0372030511498451
moritz,w,0.1249457895755767,0.822730541229248,6.038546302988834e-07,0.1718053817749023,0.795886754989624,-0.0333801805973053,0.1977444291114807,0.7204904556274414,-0.0410267822444438,0.1580604016780853,0.6530315279960632,-0.0434266477823257,0.1184635385870933,0.6074243187904358,-0.0459996908903121,0.2329901307821273,0.62220698595047,-0.0117924930527806,0.2755791246891022,0.5451692342758179,-0.0213987100869417,0.2999508380889892,0.4968512654304504,-0.0325721427798271,0.3187171220779419,0.4517431855201721,-0.0424641668796539,0.1937290132045745,0.59956955909729,-0.0095471432432532,0.2236944437026977,0.5157078504562378,-0.0165094099938869,0.2397287636995315,0.4601835012435913,-0.0303817223757505,0.2533543407917022,0.4135710299015045,-0.0404972210526466,0.1532448977231979,0.603177011013031,-0.0119583681225776,0.1673768162727356,0.5116220116615295,-0.0356745272874832,0.1763845682144165,0.454720675945282,-0.0617357194423675,0.1830666959285736,0.4027813673019409,-0.0784375071525573,0.1142592281103134,0.6280349493026733,-0.0159520879387855,0.1180419921875,0.5867013931274414,-0.0489788278937339,0.1195465475320816,0.6213895678520203,-0.0612527728080749,0.1185360997915268,0.6560919284820557,-0.0660917684435844
moritz,w,0.244985431432724,0.7590741515159607,5.884072038497834e-07,0.2925634086132049,0.7159054279327393,-0.0287327263504266,0.3119731545448303,0.6365386247634888,-0.0336764007806777,0.2628035247325897,0.5870554447174072,-0.0330426841974258,0.2075742185115814,0.5694558024406433,-0.0323848947882652,0.3027082085609436,0.5270366668701172,-0.0194390732795,0.3330814838409424,0.4382430016994476,-0.0258097276091575,0.348168671131134,0.3867679238319397,-0.0314790904521942,0.3594502806663513,0.3372085094451904,-0.037467211484909,0.2573866844177246,0.5171610116958618,-0.0193434432148933,0.2654186189174652,0.4192379117012024,-0.0230608880519866,0.2686856389045715,0.3619885444641113,-0.0323889330029487,0.2709141373634338,0.31620854139328,-0.0401571579277515,0.2199319303035736,0.536094605922699,-0.0227283276617527,0.1992627680301666,0.4395045638084411,-0.0451822578907012,0.1876735389232635,0.3765103816986084,-0.0703719109296798,0.1764692068099975,0.3199681341648102,-0.0872325152158737,0.1914912164211273,0.5773742198944092,-0.0269832275807857,0.1972414553165435,0.5203777551651001,-0.0534803569316864,0.2162779569625854,0.554711639881134,-0.0610683672130107,0.2267918139696121,0.596903920173645,-0.0645880401134491
moritz,w,0.1951163113117218,0.7735275626182556,6.552423315042688e-07,0.2366824448108673,0.7350736856460571,-0.0354407355189323,0.2465137988328933,0.6659491062164307,-0.047182235866785,0.1974302679300308,0.623599112033844,-0.0531828477978706,0.1509454101324081,0.5966510772705078,-0.0597806386649608,0.2357059717178344,0.5433120727539062,-0.0305171571671962,0.2578954100608825,0.4541655480861664,-0.0461958721280097,0.2685158550739288,0.3969841599464416,-0.0587017498910427,0.2754685282707214,0.3454762995243072,-0.0689853429794311,0.1914865374565124,0.539775013923645,-0.0309085771441459,0.1908648312091827,0.4412091672420501,-0.0430496297776699,0.1870868504047393,0.3804244995117187,-0.0591915361583232,0.1855445206165313,0.3274913728237152,-0.070849023759365,0.1556079685688018,0.5658305883407593,-0.0350853130221366,0.1312181949615478,0.474946528673172,-0.0642068162560463,0.1154331788420677,0.4147182703018188,-0.0935220047831535,0.1030517444014549,0.357217937707901,-0.1125676855444908,0.1294280588626861,0.6153270602226257,-0.040614828467369,0.1145007759332656,0.5734515190124512,-0.0759054198861122,0.1316936910152435,0.6000438928604126,-0.0895549207925796,0.1484689712524414,0.6316231489181519,-0.0959182158112526
moritz,w,0.7560286521911621,0.75324547290802,2.21548134504701e-07,0.7103822231292725,0.716011106967926,-0.015039637684822,0.6844302415847778,0.6179834604263306,-0.0138991605490446,0.720184862613678,0.5567872524261475,-0.0109689962118864,0.7676637172698975,0.5421807169914246,-0.0103950351476669,0.7097844481468201,0.5272337794303894,-0.0052748378366231,0.6859991550445557,0.4468715190887451,-0.0093669379130005,0.6714649200439453,0.3928409218788147,-0.0141650456935167,0.6621409058570862,0.3476235270500183,-0.0217844191938638,0.7470639944076538,0.5214987993240356,-0.0136315757408738,0.7483100295066833,0.4270582795143127,-0.0179636608809232,0.7488434910774231,0.3650145530700683,-0.0289091672748327,0.7544291019439697,0.3173739910125732,-0.0383576862514019,0.7787716388702393,0.5439168810844421,-0.0253746341913938,0.7873184680938721,0.4549033343791961,-0.0483884066343307,0.7910255193710327,0.3907272815704345,-0.0781855657696724,0.8019779920578003,0.3364638090133667,-0.0994837507605552,0.8025447726249695,0.5855587720870972,-0.0368825830519199,0.768252968788147,0.562453031539917,-0.074659451842308,0.7398983240127563,0.5980350375175476,-0.0955758541822433,0.7257185578346252,0.6304565072059631,-0.1087668687105178
moritz,x,0.2275403290987014,0.6506815552711487,-1.758081680236501e-07,0.2081472724676132,0.5922341346740723,0.0401803851127624,0.2161896675825119,0.5309731364250183,0.0510577335953712,0.2432692945003509,0.4973253011703491,0.0541389994323253,0.2720648646354675,0.5026270747184753,0.0553748272359371,0.2153759598731994,0.4817113578319549,0.0158757045865058,0.2436063587665558,0.4035632610321045,0.02476860396564,0.2739327549934387,0.3906056880950928,0.0349979512393474,0.2937739491462707,0.4011223018169403,0.0426373519003391,0.2414283901453018,0.4897335171699524,-0.0023071090690791,0.2955060005187988,0.4699800908565521,0.0139510007575154,0.2978439629077911,0.5040779709815979,0.0289843045175075,0.2850011885166168,0.5195947289466858,0.0363418497145175,0.2702103853225708,0.5135653018951416,-0.0157464072108268,0.3111802041530609,0.5081785321235657,0.0020006366539746,0.3082830309867859,0.5359693169593811,0.0161682702600955,0.2957589030265808,0.5508959889411926,0.0201130807399749,0.2988607585430145,0.5392301082611084,-0.0257984884083271,0.3270487785339355,0.5284355878829956,-0.0048958570696413,0.3228580951690674,0.5524093508720398,0.0122072817757725,0.3104080259799957,0.5667224526405334,0.0211504399776458
moritz,x,0.7642818093299866,0.6690263748168945,-3.7732104374299524e-07,0.7053768038749695,0.6357715129852295,0.0117984358221292,0.666205644607544,0.5723393559455872,0.0064797434024512,0.641243577003479,0.5213019251823425,-0.0089516527950763,0.6546912789344788,0.5094568729400635,-0.022261744365096,0.7266921997070312,0.46596759557724,0.0312666110694408,0.7184978127479553,0.3905938863754272,0.0136050507426261,0.6843306422233582,0.3695938885211944,0.0073309605941176,0.6573024988174438,0.3732196688652038,0.0043106982484459,0.7450553774833679,0.4608119130134582,0.0091723399236798,0.6701295375823975,0.4490165114402771,-0.0167604424059391,0.6730281114578247,0.5178309679031372,-0.0110195130109786,0.7008863091468811,0.5306686162948608,0.0013658253010362,0.7587506771087646,0.4668831527233124,-0.0174602046608924,0.682823657989502,0.4749263226985931,-0.0418838486075401,0.6919950842857361,0.5360202193260193,-0.0234342701733112,0.7200093865394592,0.5374366641044617,-0.004888626281172,0.7670083045959473,0.4823461771011352,-0.0450415574014186,0.7000018358230591,0.4924024939537048,-0.057292852550745,0.7055444717407227,0.5362619757652283,-0.0449365191161632,0.7318148016929626,0.5400441884994507,-0.0325659215450286
moritz,x,0.7780569195747375,0.6699326038360596,-4.351593076989957e-07,0.7298135161399841,0.6166046261787415,0.0152892880141735,0.7188900709152222,0.5515959858894348,0.0119052166119217,0.7188947796821594,0.5021918416023254,-0.0001160621613962,0.724500298500061,0.4661024212837219,-0.0112906470894813,0.7745833396911621,0.4755809009075165,0.0161817390471696,0.7748430967330933,0.4004222452640533,-0.0004426246450748,0.7468230128288269,0.3842528760433197,-0.0080089066177606,0.7253701686859131,0.394817441701889,-0.0116351759061217,0.7899885773658752,0.4780797362327575,-0.0030425149016082,0.713919460773468,0.4607576131820678,-0.020359169691801,0.7052364945411682,0.5159659385681152,-0.0148050989955663,0.7263140082359314,0.5335791707038879,-0.0079141780734062,0.7932286858558655,0.495075523853302,-0.0246875789016485,0.7172512412071228,0.4904707074165344,-0.0398586951196193,0.7149589657783508,0.5387413501739502,-0.0232102051377296,0.7379514575004578,0.5517444610595703,-0.0107273207977414,0.7871626019477844,0.5173449516296387,-0.0467633977532386,0.7258102297782898,0.5125492811203003,-0.0571327842772007,0.7206609845161438,0.5487772226333618,-0.0476719960570335,0.7382413148880005,0.5634002089500427,-0.0389257632195949
moritz,x,0.8046969771385193,0.6536136269569397,-2.4206957505157334e-07,0.7641047239303589,0.623240053653717,-0.0055194380693137,0.7318602800369263,0.5575236678123474,-0.0160808507353067,0.7285171151161194,0.5059953927993774,-0.0308044571429491,0.7619448304176331,0.5091079473495483,-0.0448454804718494,0.7857058644294739,0.4709144234657287,-0.0058633256703615,0.7909713387489319,0.4028737843036651,-0.0308303814381361,0.7706671953201294,0.3781359791755676,-0.0422794520854949,0.750367283821106,0.3813501298427582,-0.0477650910615921,0.8201062083244324,0.4759698808193207,-0.015743339434266,0.7764818668365479,0.4752355515956878,-0.0405034236609935,0.7692592740058899,0.5346106290817261,-0.0336898304522037,0.7822167873382568,0.5466526746749878,-0.0222411751747131,0.8461647629737854,0.4999260306358337,-0.0297454968094825,0.7979469299316406,0.5126599669456482,-0.050409011542797,0.7904471158981323,0.5597575902938843,-0.0314939469099044,0.8036471009254456,0.5653085708618164,-0.0133590679615736,0.8645901083946228,0.5340089797973633,-0.0457586906850338,0.8204063773155212,0.5388327240943909,-0.0553759038448333,0.8111345171928406,0.5691767334938049,-0.0421140491962432,0.8240652084350586,0.5750022530555725,-0.0289374832063913
